IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall
9,Bayern,LK Deggendorf,A35-A59,M,2,0,577809,2020-03-22T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A35-A59,M,1,0,577810,2020-03-23T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A35-A59,M,2,0,577811,2020-03-24T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A35-A59,M,6,0,577812,2020-03-25T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A35-A59,M,1,1,577813,2020-03-27T00:00:00.000Z,09271,31.03.2020 00:00,0,1
9,Bayern,LK Deggendorf,A35-A59,M,2,0,577814,2020-03-27T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A35-A59,M,1,0,577815,2020-03-29T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A35-A59,M,2,0,577816,2020-03-29T00:00:00.000Z,09271,31.03.2020 00:00,1,-9
9,Bayern,LK Deggendorf,A35-A59,W,1,0,577817,2020-03-11T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A35-A59,W,1,0,577818,2020-03-16T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A35-A59,W,1,0,577819,2020-03-17T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A35-A59,W,1,0,577820,2020-03-19T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A35-A59,W,4,0,577821,2020-03-20T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A35-A59,W,1,0,577822,2020-03-21T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A35-A59,W,3,0,577823,2020-03-25T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A35-A59,W,7,0,577824,2020-03-26T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A35-A59,W,2,0,577825,2020-03-27T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A60-A79,M,1,0,577826,2020-03-16T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A60-A79,M,1,0,577827,2020-03-17T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A60-A79,M,2,0,577828,2020-03-20T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A60-A79,M,2,0,577829,2020-03-21T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A60-A79,M,1,0,577830,2020-03-24T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A60-A79,M,2,0,577831,2020-03-26T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A60-A79,M,2,0,577832,2020-03-27T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A60-A79,M,1,0,577833,2020-03-28T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A60-A79,W,1,0,577834,2020-03-17T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A60-A79,W,2,0,577835,2020-03-20T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A60-A79,W,1,0,577836,2020-03-22T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A60-A79,W,1,0,577837,2020-03-24T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A60-A79,W,2,0,577838,2020-03-25T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A60-A79,W,2,0,577839,2020-03-26T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A60-A79,W,1,0,577840,2020-03-27T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A80+,M,1,0,577841,2020-03-12T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A80+,M,1,0,577842,2020-03-21T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A80+,M,1,1,577843,2020-03-22T00:00:00.000Z,09271,31.03.2020 00:00,0,0
9,Bayern,LK Deggendorf,A80+,W,1,0,577844,2020-03-17T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Deggendorf,A80+,W,1,1,577845,2020-03-27T00:00:00.000Z,09271,31.03.2020 00:00,0,0
9,Bayern,LK Deggendorf,A80+,W,1,0,577846,2020-03-27T00:00:00.000Z,09271,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A00-A04,W,1,0,577847,2020-03-28T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A00-A04,W,1,0,577848,2020-03-30T00:00:00.000Z,09272,31.03.2020 00:00,1,-9
9,Bayern,LK Freyung-Grafenau,A05-A14,W,1,0,577849,2020-03-27T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A15-A34,M,1,0,577850,2020-03-22T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A15-A34,M,2,0,577851,2020-03-24T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A15-A34,M,4,0,577852,2020-03-27T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A15-A34,W,1,0,577853,2020-03-14T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A15-A34,W,1,0,577854,2020-03-15T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A15-A34,W,1,0,577855,2020-03-18T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A15-A34,W,1,0,577856,2020-03-26T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A15-A34,W,3,0,577857,2020-03-27T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A15-A34,W,3,0,577858,2020-03-28T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A35-A59,M,1,0,577859,2020-03-12T00:00:00.000Z,09272,31.03.2020 00:00,1,-9
9,Bayern,LK Freyung-Grafenau,A35-A59,M,1,0,577860,2020-03-13T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A35-A59,M,1,0,577861,2020-03-14T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A35-A59,M,1,0,577862,2020-03-17T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A35-A59,M,2,0,577863,2020-03-19T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A35-A59,M,2,0,577864,2020-03-22T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A35-A59,M,3,0,577865,2020-03-24T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A35-A59,M,3,0,577866,2020-03-25T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A35-A59,M,1,0,577867,2020-03-26T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A35-A59,M,3,0,577868,2020-03-27T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A35-A59,M,4,0,577869,2020-03-28T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A35-A59,W,2,0,577870,2020-03-19T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A35-A59,W,1,0,577871,2020-03-22T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A35-A59,W,1,0,577872,2020-03-24T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A35-A59,W,1,0,577873,2020-03-25T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A35-A59,W,2,0,577874,2020-03-26T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A35-A59,W,4,0,577875,2020-03-27T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A35-A59,W,2,0,577876,2020-03-28T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A60-A79,M,1,0,577877,2020-03-20T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A60-A79,M,2,0,577878,2020-03-24T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A60-A79,M,6,0,577879,2020-03-27T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A60-A79,W,1,0,577880,2020-03-20T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A60-A79,W,1,0,577881,2020-03-22T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A60-A79,W,2,0,577882,2020-03-23T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A60-A79,W,1,0,577883,2020-03-24T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A60-A79,W,3,0,577884,2020-03-27T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A60-A79,W,4,0,577885,2020-03-28T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A60-A79,W,1,0,577886,2020-03-29T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A60-A79,W,1,0,577887,2020-03-30T00:00:00.000Z,09272,31.03.2020 00:00,1,-9
9,Bayern,LK Freyung-Grafenau,A80+,M,1,0,577888,2020-03-24T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A80+,M,2,0,577889,2020-03-28T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A80+,W,1,0,577890,2020-03-18T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A80+,W,1,1,577891,2020-03-22T00:00:00.000Z,09272,31.03.2020 00:00,0,0
9,Bayern,LK Freyung-Grafenau,A80+,W,1,0,577892,2020-03-24T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A80+,W,1,0,577893,2020-03-25T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Freyung-Grafenau,A80+,W,1,0,577894,2020-03-28T00:00:00.000Z,09272,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A05-A14,M,1,0,577895,2020-03-20T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A05-A14,M,1,0,577896,2020-03-27T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A05-A14,M,1,0,577897,2020-03-28T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A05-A14,unbekannt,1,0,577898,2020-03-19T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A05-A14,W,1,0,577899,2020-03-20T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A05-A14,W,1,0,577900,2020-03-28T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A15-A34,M,1,0,577901,2020-03-13T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A15-A34,M,2,0,577902,2020-03-19T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A15-A34,M,3,0,577903,2020-03-21T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A15-A34,M,3,0,577904,2020-03-22T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A15-A34,M,2,0,577905,2020-03-27T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A15-A34,M,1,0,577906,2020-03-28T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A15-A34,W,1,0,577907,2020-03-09T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A15-A34,W,1,0,577908,2020-03-14T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A15-A34,W,1,0,577909,2020-03-18T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A15-A34,W,1,0,577910,2020-03-19T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A15-A34,W,3,0,577911,2020-03-21T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A15-A34,W,4,0,577912,2020-03-26T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A15-A34,W,1,0,577913,2020-03-27T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A15-A34,W,4,0,577914,2020-03-28T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A35-A59,M,1,0,577915,2020-03-16T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A35-A59,M,1,0,577916,2020-03-18T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A35-A59,M,2,0,577917,2020-03-20T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A35-A59,M,2,0,577918,2020-03-22T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A35-A59,M,1,0,577919,2020-03-23T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A35-A59,M,1,0,577920,2020-03-24T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A35-A59,M,2,0,577921,2020-03-25T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A35-A59,M,1,0,577922,2020-03-27T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A35-A59,M,2,0,577923,2020-03-28T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A35-A59,M,1,0,577924,2020-03-30T00:00:00.000Z,09273,31.03.2020 00:00,1,-9
9,Bayern,LK Kelheim,A35-A59,unbekannt,1,0,577925,2020-03-26T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A35-A59,W,1,0,577926,2020-03-14T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A35-A59,W,1,0,577927,2020-03-16T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A35-A59,W,1,0,577928,2020-03-18T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A35-A59,W,1,0,577929,2020-03-19T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A35-A59,W,5,0,577930,2020-03-20T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A35-A59,W,3,0,577931,2020-03-21T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A35-A59,W,1,0,577932,2020-03-22T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A35-A59,W,2,0,577933,2020-03-23T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A35-A59,W,4,0,577934,2020-03-24T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A35-A59,W,8,0,577935,2020-03-25T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A35-A59,W,3,0,577936,2020-03-26T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A35-A59,W,5,0,577937,2020-03-27T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A35-A59,W,5,0,577938,2020-03-28T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A35-A59,W,1,0,577939,2020-03-30T00:00:00.000Z,09273,31.03.2020 00:00,1,-9
9,Bayern,LK Kelheim,A60-A79,M,1,0,577940,2020-03-09T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A60-A79,M,1,0,577941,2020-03-19T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A60-A79,M,4,0,577942,2020-03-21T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A60-A79,M,1,0,577943,2020-03-22T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A60-A79,M,2,0,577944,2020-03-23T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A60-A79,M,1,0,577945,2020-03-24T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A60-A79,M,2,0,577946,2020-03-25T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A60-A79,M,3,0,577947,2020-03-26T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A60-A79,M,3,0,577948,2020-03-27T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A60-A79,M,1,0,577949,2020-03-29T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A60-A79,W,1,0,577950,2020-03-15T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A60-A79,W,1,0,577951,2020-03-20T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A60-A79,W,1,0,577952,2020-03-21T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A60-A79,W,1,0,577953,2020-03-22T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A60-A79,W,1,0,577954,2020-03-23T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A60-A79,W,1,0,577955,2020-03-25T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A60-A79,W,2,0,577956,2020-03-26T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A60-A79,W,1,0,577957,2020-03-27T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A60-A79,W,6,0,577958,2020-03-28T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A80+,M,1,1,577959,2020-03-25T00:00:00.000Z,09273,31.03.2020 00:00,0,0
9,Bayern,LK Kelheim,A80+,unbekannt,1,1,577960,2020-03-18T00:00:00.000Z,09273,31.03.2020 00:00,0,0
9,Bayern,LK Kelheim,A80+,W,2,0,577961,2020-03-27T00:00:00.000Z,09273,31.03.2020 00:00,0,-9
9,Bayern,LK Kelheim,A80+,W,1,1,577962,2020-03-28T00:00:00.000Z,09273,31.03.2020 00:00,0,0
9,Bayern,LK Landshut,A00-A04,W,2,0,577963,2020-03-26T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A05-A14,M,1,0,577964,2020-03-09T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A05-A14,M,1,0,577965,2020-03-21T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A15-A34,M,2,0,577966,2020-03-17T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A15-A34,M,2,0,577967,2020-03-18T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A15-A34,M,1,0,577968,2020-03-21T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A15-A34,M,1,0,577969,2020-03-24T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A15-A34,M,1,0,577970,2020-03-26T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A15-A34,M,1,0,577971,2020-03-27T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A15-A34,M,2,0,577972,2020-03-29T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A15-A34,M,1,0,577973,2020-03-30T00:00:00.000Z,09274,31.03.2020 00:00,1,-9
9,Bayern,LK Landshut,A15-A34,unbekannt,1,0,577974,2020-03-29T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A15-A34,W,1,0,577975,2020-03-17T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A15-A34,W,2,0,577976,2020-03-18T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A15-A34,W,4,0,577977,2020-03-19T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A15-A34,W,5,0,577978,2020-03-22T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A15-A34,W,2,0,577979,2020-03-23T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A15-A34,W,3,0,577980,2020-03-24T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A15-A34,W,2,0,577981,2020-03-25T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A15-A34,W,6,0,577982,2020-03-26T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A15-A34,W,1,0,577983,2020-03-28T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A15-A34,W,1,0,577984,2020-03-29T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A35-A59,M,1,0,577985,2020-03-15T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A35-A59,M,6,0,577986,2020-03-17T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A35-A59,M,3,0,577987,2020-03-18T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A35-A59,M,6,0,577988,2020-03-19T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A35-A59,M,1,0,577989,2020-03-20T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A35-A59,M,5,0,577990,2020-03-21T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A35-A59,M,4,0,577991,2020-03-22T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A35-A59,M,1,0,577992,2020-03-23T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A35-A59,M,3,0,577993,2020-03-24T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A35-A59,M,4,0,577994,2020-03-26T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A35-A59,M,1,0,577995,2020-03-27T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A35-A59,M,1,0,577996,2020-03-28T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A35-A59,M,4,0,577997,2020-03-29T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A35-A59,M,1,0,577998,2020-03-30T00:00:00.000Z,09274,31.03.2020 00:00,1,-9
9,Bayern,LK Landshut,A35-A59,W,1,0,577999,2020-03-12T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A35-A59,W,1,0,578000,2020-03-15T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A35-A59,W,2,0,578001,2020-03-17T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A35-A59,W,5,0,578002,2020-03-18T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A35-A59,W,4,0,578003,2020-03-19T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A35-A59,W,3,0,578004,2020-03-20T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A35-A59,W,6,0,578005,2020-03-21T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A35-A59,W,4,0,578006,2020-03-22T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A35-A59,W,6,0,578007,2020-03-24T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A35-A59,W,2,0,578008,2020-03-25T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A35-A59,W,10,0,578009,2020-03-26T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A35-A59,W,1,0,578010,2020-03-27T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A35-A59,W,4,0,578011,2020-03-28T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A35-A59,W,2,0,578012,2020-03-29T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A60-A79,M,1,0,578013,2020-03-14T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A60-A79,M,2,0,578014,2020-03-18T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
9,Bayern,LK Landshut,A60-A79,M,4,0,578015,2020-03-19T00:00:00.000Z,09274,31.03.2020 00:00,0,-9
